"EX1_prunes","EX2_groupA_prunes","EX2_groupB_noprunes"
15.6719216842031,16.3943725257263,11.8175005514027
17.1581431696719,16.4170675496444,12.3594859561677
19.1152974401207,16.0538892114977,14.5542900155683
19.0022628207837,17.3019536295939,14.2730315715653
16.5573357685818,16.894365258533,12.5940199336624
15.8522571583579,17.2751835441725,13.9136304273886
17.0352949464312,16.6468397321613,13.2430954159464
18.9403498605447,14.0872327299784,11.5294470772991
16.3597407994642,14.4039246287468,14.3565425783582
17.3139664065872,15.8306219405232,16.4514819053496
16.9191016254335,16.0405256254888,14.2550626730273
17.7495173934097,15.5684513807895,11.1224837961362
17.8311817261161,14.4011193408271,12.7967132332826
14.5815462946049,15.310199115685,14.7562959265446
17.0597598523106,16.6862167776281,13.3775824836324
18.5118806993671,15.851156398069,15.3221697946735
18.527173376768,15.3136666894196,11.3470275505853
18.8732880806752,16.292667341391,12.2452312724682
18.0979657259384,15.7073427687833,13.1138834862255
17.5050442436288,14.9216846822627,14.0641134566656
18.045729683072,14.5663979205185,10.9138988801361
16.5792643159501,15.7809726337187,11.7843833851464
19.0839354821829,16.2109934270269,13.5460906943107
16.6134785448264,15.3729471617477,13.1758785650767
17.2982777781669,15.1621463870333,13.7898021666317
18.8245507662368,15.848809094684,13.1719497716051
17.727725609718,14.9740497837584,13.0454465251911
15.0970615612723,16.6127153950964,14.0778029563449
16.3575635159361,17.6570738133769,13.4225126363958
17.3401055474224,14.5714118626749,15.1633043318788
